Id	SE_HS	SE_PT	SE_#1#	SE_GG	SE_NL	SE_TreeFull	SE_TreeHominids
ENST00000630866	0.0006156884490896628	0.0	0.0	0.0	0.0007377532079158252	0.0009377155941237517	0.0006156884490896628
ENST00000506447	0.001463203597728114	0.001374477968236035	0.000992453794778219	0.0020889400051235874	0.002787077373510494	0.0041088639923502635	0.003132578957816106
ENST00000637992	0.0008621969508848191	0.0005785625125986589	0.0	0.0006879804539420093	0.0017590863218385387	0.002166094246790414	0.0012488769591529434
ENST00000373344	0.0007086231515182028	0.0006715911985478633	0.00039632342608948376	0.0008158937676691968	0.0015088822641710386	0.0020101271105110604	0.0012967004853371418
ENST00000358602	0.0	0.0	0.0	0.0	0.0005747956119049012	0.0005747956119049012	0.0
ENST00000527559	0.0007429365296988133	0.0006440195908027374	0.0	0.0008257598959890005	0.0015915926173991502	0.002002492367048301	0.0012637751742936311
ENST00000436978	0.0010029094145055074	0.0008226135901634106	0.0007042277773875488	0.0010904133182822765	0.0023661574487947672	0.0028507774283536105	0.0018137972861552094
ENST00000397906	0.0006633885517635123	0.0009520879839079878	0.00047174419309833047	0.0008265114833538433	0.002414449526535454	0.002787529616419529	0.00147210372455415
ENST00000356956	0.0007278714035566823	0.0011397754409271266	0.000813844480485248	0.0010685097934741963	0.0029203424796599227	0.0034371426876169155	0.0018356520771277893
ENST00000237163	0.0005791595737254977	0.0008118535695056909	0.00040961634766761054	0.0007274084902563794	0.002018028266969155	0.002411505328402719	0.0012823116198689528
ENST00000354785	0.0009532032783875406	0.0007004388679598947	0.0	0.0009646998919869119	0.0015489253237008429	0.002141502901910572	0.0015081914085714114
ENST00000405201	0.0007250531434342773	0.0010697266067626384	0.0	0.0010750132901426366	0.002168215962009413	0.0027905486340174383	0.0016819692243547533
ENST00000306749	0.0013141766819364069	0.0012268278779030417	0.001101954150349141	0.0017678842273176575	0.003261840450328342	0.004190510026980066	0.0027346387241179103
ENST00000338432	0.0008476442304577255	0.0011725709238906055	0.0006072143846496685	0.0009620424457468267	0.0014925839312474542	0.002393523819137505	0.0018593604959501497
ENST00000614293	0.0008957502865384485	0.0013586521985839422	0.00046554051013537797	0.0007237501531794656	0.002498308764592268	0.0030477325851955045	0.001823773412359777
ENST00000388887	0.0010439295457438337	0.000991493089198717	0.0007163919466067289	0.0012630791606124882	0.0031263368191417826	0.0038098538964059154	0.002010547258615391
ENST00000012134	0.0008054457611695794	0.0008401499545830091	0.0004060843295596188	0.0007183040830706922	0.0016608072884019968	0.0022353589668346295	0.0014357609109318349
ENST00000621776	0.0014095917896009664	0.0007639324580060681	0.0013466142662588653	0.001990248385646002	0.003813021544836275	0.0048245721190153384	0.002918790614359184
ENST00000262367	0.00041558981513481436	0.0	0.0007184485694101921	0.0007421455111219925	0.0014303142446486406	0.0017952708828568229	0.0011156886709276035
ENST00000399262	0.0005957610877788799	0.0005880467907394857	0.0005842704181380411	0.0012214790899395106	0.001666849556425767	0.002288280012372528	0.0015716517839906652
ENST00000397527	0.0008311856606394355	0.0010011220750636078	0.000928015379474019	0.0013123818877389922	0.0035972995443111066	0.004120600299959261	0.0020635820492107162
ENST00000561311	0.000649457394622645	0.0011382267545099137	0.0	0.0006987971809420676	0.0008044961678723707	0.00170098973972419	0.0014687651621964595
ENST00000263253	0.0006967509363329982	0.0004932469053487978	0.0	0.00096089414470364	0.0013566492069646081	0.001850656054619219	0.0013120278463532198
ENST00000309041	0.001138120739533354	0.001386054858361968	0.0004326585773973034	0.001572570874541487	0.002307000041514263	0.0033497678811459783	0.002385912850731523
ENST00000301015	0.0014049111466908372	0.0014624964815559169	0.000818945470638899	0.0022524355636441688	0.0036612841759783694	0.004619428805437452	0.003016069974979883
ENST00000645567	0.0022894982278900728	0.001876113303132886	0.0	0.0016065410266333914	0.0040883740166219075	0.005299966739228102	0.003401262959957755
ENST00000356577	0.0012901368217279844	0.0004044949270522814	0.0	0.0011788142247864868	0.002422375618113535	0.0030113157595517124	0.0018136253258256736
ENST00000533211	0.0008393828811035	0.0009703339817469712	0.0006115912284225836	0.0010775889144005813	0.0014346156971515981	0.002271855485875485	0.0017741221342650478
ENST00000372583	0.001441765664707011	0.0014300829705853157	0.0007263915153207837	0.0016274853246868665	0.0023155688618824374	0.003588826854014049	0.002739977505420322
ENST00000397909	0.0007175091717735054	0.000728310520704711	0.00041799803542272486	0.0009294599472322164	0.0016540372604960192	0.002053814996348384	0.0014001181412789622
ENST00000317147	0.0	0.0	0.0	0.0004144716047414647	0.00042946230595251053	0.0006044929730222675	0.0004144716047414647
ENST00000359106	0.0006326090249133786	0.0009748017347352558	0.0	0.0006378714800746156	0.0022364018105985903	0.0025289444679451084	0.001312218172759644
ENST00000615901	0.0	0.0	0.0	0.0004259449752588735	0.001038639333263461	0.0011074000172472626	0.0004259449752588735
ENST00000268712	0.0	0.0007191346459974434	0.0	0.0009126269726829301	0.0013605000030555035	0.0018311133438719239	0.0012160673565330586
ENST00000281513	0.001120492667287188	0.0015742074933802733	0.0	0.0007331166379612719	0.0022517046522858935	0.0029677271837702125	0.002081712853518685
ENST00000367478	0.0008691706401450777	0.0005938366246838803	0.0	0.0006223610989158091	0.0013005722923552017	0.0018005641428194246	0.0012164267702934992
ENST00000261866	0.0013979357386217073	0.0011254789807879273	0.0007105467121065157	0.0012841305815262433	0.002837970627126274	0.0037392371038487307	0.0024052076811867853
ENST00000256646	0.0005920479165502442	0.000605213964009569	0.0	0.00044177366295005576	0.0015476729375178788	0.0018204205809160645	0.000929854493820588
ENST00000304992	0.0	0.0	0.0	0.0	0.0012068240732426864	0.0012068240732426864	0.0
ENST00000621958	0.0011332193926867165	0.0014604654259958568	0.000730766042774401	0.0020394502449375684	0.004119194749769477	0.004975463113309081	0.0028985599696242626
ENST00000334126	0.0013100077159415146	0.0012565968623557632	0.000770377996855428	0.0011690619773528405	0.0033614999506481366	0.00406884289096794	0.0023170650743486072
ENST00000360256	0.0013635118219462953	0.0011628415094800876	0.0007477112576718144	0.0012907622849120948	0.0029896870002492416	0.0036914442167097004	0.0023467300549916423
ENST00000374423	0.0016076465055080557	0.0014631219622945127	0.0007323773078296795	0.0014598965170283665	0.003315468672598221	0.004152970984872076	0.002685694855159336
ENST00000644917	0.0011112198796750944	0.0020070537776172865	0.0005007741086179383	0.001314939987745951	0.0024785919301854482	0.0036142325328658185	0.002632252696641835
ENST00000367573	0.0	0.0	0.0	0.00044612967384453456	0.0016491718598707552	0.0017049168607690835	0.00044612967384453456
ENST00000346991	0.00153828633176818	0.0018751623024218888	0.0007334745033480654	0.001779091530102413	0.003699619990987552	0.004734248374467927	0.003054930199687797
ENST00000651863	0.0009369141644740135	0.001077703772178863	0.0007489832858997173	0.001505259031934317	0.001783818049839585	0.002792340981988001	0.002168970999677774
ENST00000313050	0.0020266498430593946	0.0016751147797632916	0.0004771528548443094	0.0018102469305806108	0.003945637534682297	0.005053823557328054	0.0032974236803932975
ENST00000280979	0.0014470563050773873	0.0010133865053633655	0.0	0.0012833371938011492	0.002842916472817104	0.00351182168449584	0.002192202782671005
ENST00000333229	0.0011361283888068358	0.0010493879621072243	0.00044532783904347367	0.0010253413070712848	0.0016822753960747156	0.0024366400614340812	0.0018784075501354226
ENST00000399151	0.0007684679627799174	0.0005972887042558823	0.0007740277793958875	0.0008582517551000812	0.0022253916672485916	0.002682023768889058	0.0015497112577743148
ENST00000373855	0.0008512901314859204	0.0012352354134096697	0.0009490042989446755	0.0016754830324826912	0.002695239859671832	0.0036121365867652017	0.0023693473123871287
ENST00000371380	0.0011402492194032587	0.0012575662745408966	0.000744140222526593	0.0012434521589799099	0.0026092345990149594	0.0034154779204053007	0.0022479343993012787
ENST00000426837	0.0017570061335283563	0.0021458241703720318	0.002059330141332565	0.0018355025019538304	0.005157783048459047	0.006201007486421116	0.0038338454708560245
ENST00000304743	0.0004479363742935015	0.0011443279894006331	0.00041854922688714643	0.0008528546890119172	0.001867629892791096	0.0023981488513414684	0.0015237036387936336
ENST00000370225	0.0013071066394108955	0.001164927633877003	0.00044792390613462597	0.0014818866364348534	0.0021352767268680104	0.0030931296778206074	0.002313149622637525
ENST00000233607	0.0012051215396225044	0.001154663676874727	0.0009367346188063068	0.001958929497922485	0.0030805818290926	0.004039455815175001	0.0026931970739689404
ENST00000382751	0.001397499555240701	0.0011266047742883748	0.0011862512570232394	0.0015248845711388606	0.0033678768575568737	0.004130939492682549	0.002636845999350842
ENST00000327337	0.005732022714002318	0.005735497039978168	0.0027723009887404824	0.003949465031580951	0.008666644059915244	0.012422814216173313	0.009378715511564804
ENST00000296564	0.0016021072932932542	0.001152157918714065	0.0010978331568524992	0.001839392910859447	0.0033990454546986453	0.004498457232469256	0.0029492501605681387
ENST00000269197	0.0010616306856451973	0.0010145945685508463	0.000783843404211746	0.0012220416181620206	0.0025798626053639144	0.003288532344121913	0.002037467679139761
ENST00000528896	0.0009204599320033132	0.001267450245275369	0.0006684871073926784	0.0009274346587750126	0.001994177957884865	0.0027702222239575727	0.0019309433847395567
ENST00000356847	0.0010405613109365412	0.0018939632601282588	0.000665327538705304	0.0013835814319627352	0.0030478087005592304	0.004064403006243752	0.0026336857881788735
ENST00000299687	0.001253422536695349	0.0019547328006480425	0.0013052773683056716	0.0018727731475279281	0.004027086743804379	0.005166002884284343	0.0032595145455546655
ENST00000266070	0.0008039591747289159	0.00046786051711159753	0.0007836934019940557	0.0015347544383435513	0.0024236386772348334	0.003217423005615582	0.0019904740241472796
ENST00000316407	0.0011424067437141251	0.000991568638025722	0.0007801609588747933	0.0014451963526298573	0.0025598994826980504	0.0034477566043942965	0.0022238480218260805
ENST00000374736	0.0010066862840056446	0.000900273783049208	0.0	0.0011301337860900654	0.0015893200370717096	0.00237554382985785	0.0017534949279695337
ENST00000264705	0.00045619810884937943	0.00047717304068639605	0.0	0.0010147800385986773	0.0007629643107976216	0.0014321703537119698	0.001229010013399761
ENST00000260818	0.0008143113956733415	0.0006370811022713416	0.0	0.0006215296728649622	0.001260196812390199	0.001748789212948018	0.0011848349503545397
ENST00000320574	0.0008228097128000631	0.0009219808933209533	0.0006752304135306478	0.001136845602490479	0.0018069175245740633	0.002511278921941716	0.0018256133559067034
ENST00000409709	0.0009891330708015227	0.0008641157867401642	0.0007204029680634741	0.0007248599890641705	0.002079865459091953	0.002677036283916822	0.0017204469378952639
ENST00000640769	0.001548523827612075	0.0009462197913414049	0.000793385239373713	0.0012770755619514172	0.0032273231862246566	0.003866603536915427	0.002379186175226217
ENST00000260197	0.0014197904470149999	0.000477938589923976	0.0	0.001385621739463729	0.002135689636602429	0.002889607795024153	0.0020239689059246835
ENST00000369162	0.000762114518109142	0.0007759242543708654	0.0	0.001014645453605806	0.0014088553956391235	0.0020084597361746917	0.0015002468597733877
ENST00000642948	0.0011580527322855275	0.0014877275397955682	0.0	0.001434991926218837	0.0021687754577258012	0.0030126701522087103	0.002284194996111108
ENST00000357304	0.0012350903917958444	0.0011050935453891944	0.0004538150397690685	0.0012032646917669368	0.002124166855354661	0.0028425200150996805	0.0020197283460176092
ENST00000334414	0.0011805348327341937	0.0010790726608527104	0.0007958416960811273	0.0013084620976238973	0.00232122985559109	0.0031054620892034045	0.00220981032182559
ENST00000333479	0.000996161691730675	0.0009380601997989942	0.0007993366701019618	0.001421293350179658	0.002397093868636716	0.003202802878020924	0.0020849476368735883
ENST00000336338	0.0014886778257956843	0.0017959800522394766	0.0007923108004005697	0.0018562066918307596	0.0036489406190549187	0.004692980102385199	0.0030299014599249065
ENST00000634661	0.0015097724415952926	0.0016462368481711086	0.001269403242760357	0.0015716387037181566	0.003670849547146084	0.004593708405783656	0.0029472078196647673
ENST00000324856	0.0	0.0005674208661746539	0.0	0.0007879609004399357	0.001665242290891416	0.001926365333233707	0.0009630997947176411
ENST00000444746	0.0014302575511301904	0.0014454705468696669	0.0010443626220960156	0.0015219616183579352	0.00367720257687453	0.004598955815257137	0.002764223923380873
ENST00000613979	0.002467642682386385	0.0020771158627781597	0.001672529509989147	0.003178222878300109	0.005293409656426961	0.006933400590053152	0.004801671445890615
ENST00000288139	0.0005025449262239253	0.0005061892736965984	0.0	0.0007364704480016492	0.0022421260943172607	0.002519794090567051	0.0010324297075454073
ENST00000350763	0.0015275955470253444	0.0008883485915868567	0.0004384102407300424	0.0013262715667274058	0.0027300681428651043	0.0035349957380170225	0.0022069619184379463
ENST00000374080	0.0	0.0008522510989911367	0.0	0.0	0.0009635660713852549	0.0012679082076069177	0.0008522510989911367
ENST00000251691	0.0006745544673767004	0.00044610765696488663	0.0006527249815590862	0.0009032420921913218	0.002030405313361517	0.0024866919591347105	0.0013818845268480922
ENST00000397786	0.0008116681459290466	0.0009471665699339832	0.0	0.0008944897458704223	0.0015888105659608266	0.0021615268987210915	0.0015011147027379202
ENST00000392783	0.00046312586289965776	0.0008430933550868758	0.0	0.0007945024765952096	0.001753118919350474	0.0021117643334522236	0.001257023020561697
ENST00000392650	0.0009234593497507194	0.0	0.000522003871828503	0.0012294666653395992	0.00302000418312565	0.003438467159127032	0.0016307060602500055
ENST00000404767	0.0008626024387343262	0.0005118986613340495	0.0004566569426063245	0.0010070000326788775	0.0020974693120527086	0.0025988382644244338	0.0015138337443137214
ENST00000361428	0.0013277266190282818	0.0010287767865958639	0.0	0.0016822220990937169	0.002527695031376809	0.0035372505428294624	0.0023345980550257247
ENST00000308508	0.0009832855378559954	0.0017856999262612873	0.001352167541542425	0.0022466287270492395	0.0033960649434213357	0.004640274445887611	0.003235823775028767
ENST00000614285	0.0007175437022126958	0.000695890269049881	0.0015329156717743934	0.00049324465699012	0.0015584488630218224	0.0023990374961132916	0.0018507998508223713
